account_value,date,daily_return
911107.882411911,2022-09-13,-0.04527520737980095
916167.3912009735,2022-09-14,0.005553139081256653
914320.317958786,2022-09-15,-0.0020160870818226595
928294.1809958954,2022-09-16,0.015283334256757986
926768.3127097626,2022-09-19,-0.0016437335462943237
914521.0951804657,2022-09-20,-0.013214972244235956
901470.7044333954,2022-09-21,-0.014270191049551517
914681.7298240204,2022-09-22,0.014654969180533328
911549.5151023407,2022-09-23,-0.0034243766105204188
911148.0893210907,2022-09-26,-0.00044037737347146777
907614.3844871063,2022-09-27,-0.0038782991210762896
927651.771083786,2022-09-28,0.02207698218445797
917331.9119529267,2022-09-29,-0.011124712367877598
905245.2647361298,2022-09-30,-0.013175871306019826
925483.4285544892,2022-10-03,0.022356553087586217
>>>>>>> 2e15bbbd54a88aa85ac0c48349edde475eb639a9:experiments/results/account_value_trade_ensemble_252.csv
