,account_value,date,daily_return,datadate
136,945500.6625935212,2022-07-20,0.0069903637971739,2022-07-20
137,951128.4678578032,2022-07-21,0.0059521960025337,2022-07-21
138,940276.3896931304,2022-07-22,-0.0114096870521755,2022-07-22
139,940026.4980091704,2022-07-25,-0.0002657640739458,2022-07-25
140,927535.2888615264,2022-07-26,-0.0132881457853565,2022-07-26
141,964667.0807560578,2022-07-27,0.0400327538374387,2022-07-27
142,977442.4735020294,2022-07-28,0.0132433178252118,2022-07-28
143,982224.2649082794,2022-07-29,0.0048921461220297,2022-07-29
144,973972.1464497223,2022-08-01,-0.008401460596504,2022-08-01
145,965183.7810917512,2022-08-02,-0.0090232204175511,2022-08-02
146,983990.194817032,2022-08-03,0.0194848008158696,2022-08-03
147,985500.8487003936,2022-08-04,0.0015352326591453,2022-08-04
148,982829.338690628,2022-08-05,-0.0027108145196309,2022-08-05
149,981435.9718464508,2022-08-08,-0.0014177098600185,2022-08-08
150,986480.7361362152,2022-08-09,0.0051401868634113,2022-08-09
151,1003766.1071475678,2022-08-10,0.0175222590550068,2022-08-10
152,992075.1289584808,2022-08-11,-0.0116471139101413,2022-08-11
153,997238.2028506928,2022-08-12,0.0052043174367573,2022-08-12
154,1005782.313569992,2022-08-15,0.0085677731708184,2022-08-15
155,1010758.363080185,2022-08-16,0.0049474418500465,2022-08-16
156,1008326.7058917694,2022-08-17,-0.0024057749876097,2022-08-17
157,1004904.3598951264,2022-08-18,-0.0033940844536257,2022-08-18
158,1006063.213076584,2022-08-19,0.0011531974859562,2022-08-19
159,989536.9526746674,2022-08-22,-0.0164266620497717,2022-08-22
160,981118.0076764984,2022-08-23,-0.0085079642305554,2022-08-23
161,980948.9087832184,2022-08-24,-0.0001723532663319,2022-08-24
162,985555.1901934356,2022-08-25,0.0046957403886926,2022-08-25
163,966812.3883715364,2022-08-26,-0.0190175060802233,2022-08-26
164,962168.8805499724,2022-08-29,-0.0048029047594074,2022-08-29
165,961180.3048801116,2022-08-30,-0.0010274450669156,2022-08-30
166,965653.0744693452,2022-08-31,0.0046534136899438,2022-08-31
167,985936.1854663544,2022-09-01,0.0210045528081144,2022-09-01
168,973392.1425647432,2022-09-02,-0.0127229764831868,2022-09-02
169,972786.1173972626,2022-09-06,-0.0006225909795035,2022-09-06
170,983105.783534958,2022-09-07,0.0106083608237605,2022-09-07
171,985756.1586570282,2022-09-08,0.0026959205880574,2022-09-08
172,994750.8623923798,2022-09-09,0.0091246741461963,2022-09-09
173,954314.677333786,2022-09-12,-0.0406495601937398,2022-09-12
174,911107.882411911,2022-09-13,-0.0452752073798009,2022-09-13
175,916167.3912009737,2022-09-14,0.0055531390812566,2022-09-14
176,914320.317958786,2022-09-15,-0.0020160870818226,2022-09-15
177,928294.1809958954,2022-09-16,0.0152833342567579,2022-09-16
178,926768.3127097626,2022-09-19,-0.0016437335462943,2022-09-19
179,914521.0951804656,2022-09-20,-0.0132149722442359,2022-09-20
180,901470.7044333954,2022-09-21,-0.0142701910495515,2022-09-21
181,914681.7298240204,2022-09-22,0.0146549691805333,2022-09-22
182,911549.5151023408,2022-09-23,-0.0034243766105204,2022-09-23
183,911148.0893210908,2022-09-26,-0.0004403773734714,2022-09-26
184,907614.3844871063,2022-09-27,-0.0038782991210762,2022-09-27
185,927651.771083786,2022-09-28,0.0220769821844579,2022-09-28
