,account_value,date,daily_return,datadate
322,843309.2263259889,2023-04-17,0.0033399329690655,2023-04-17
323,850406.6416136323,2023-04-18,0.0084161480345288,2023-04-18
324,853066.4567032624,2023-04-19,0.0031276979264684,2023-04-19
325,849182.9017434083,2023-04-20,-0.0045524647339463,2023-04-20
326,843812.9317227174,2023-04-21,-0.0063236907027521,2023-04-21
327,845088.9957295533,2023-04-24,0.0015122593632581,2023-04-24
328,832969.3660830689,2023-04-25,-0.0143412465524079,2023-04-25
329,829407.8625104524,2023-04-26,-0.0042756717325199,2023-04-26
330,846795.433545517,2023-04-27,0.0209638367575102,2023-04-27
331,852915.2885537568,2023-04-28,0.0072270760632424,2023-04-28
332,859683.7008739167,2023-05-01,0.0079356208183778,2023-05-01
333,851019.1277095948,2023-05-02,-0.0100787919504742,2023-05-02
334,839798.7564116365,2023-05-03,-0.0131846287969537,2023-05-03
335,829897.1932425539,2023-05-04,-0.0117903998946019,2023-05-04
336,858548.3513514253,2023-05-05,0.0345237438349759,2023-05-05
337,859296.4606342164,2023-05-08,0.0008713653478147,2023-05-08
338,852892.4871845094,2023-05-09,-0.0074525774783018,2023-05-09
339,857191.2097742616,2023-05-10,0.0050401693699315,2023-05-10
340,856318.9938913728,2023-05-11,-0.0010175277965326,2023-05-11
341,848691.5393808137,2023-05-12,-0.0089072583522848,2023-05-12
342,850582.3328442536,2023-05-15,0.0022278924387761,2023-05-15
343,848118.8684109346,2023-05-16,-0.0028962092653411,2023-05-16
344,861122.5220928041,2023-05-17,0.0153323480542693,2023-05-17
345,870473.4433886567,2023-05-18,0.0108589905105802,2023-05-18
346,869665.2025123902,2023-05-19,-0.000928507219152,2023-05-19
347,864821.7330611115,2023-05-22,-0.0055693494890749,2023-05-22
348,854296.703118683,2023-05-23,-0.0121701728114236,2023-05-23
349,850674.4683338014,2023-05-24,-0.0042400196227591,2023-05-24
350,854030.8846031037,2023-05-25,0.0039455942246351,2023-05-25
351,863834.9787603151,2023-05-26,0.0114797887687254,2023-05-26
352,869882.9079591371,2023-05-30,0.0070012552715812,2023-05-30
353,865832.670682541,2023-05-31,-0.0046560717994775,2023-05-31
354,876144.0484677583,2023-06-01,0.0119092038616293,2023-06-01
355,886408.7106504061,2023-06-02,0.0117157243727206,2023-06-02
356,879816.8539591219,2023-06-05,-0.0074365883503643,2023-06-05
357,879534.820226349,2023-06-06,-0.000320559593174,2023-06-06
358,878772.5212147676,2023-06-07,-0.0008667070297287,2023-06-07
359,885622.2426887819,2023-06-08,0.0077946468609939,2023-06-08
360,887370.4069615785,2023-06-09,0.0019739389872244,2023-06-09
361,895014.7159325868,2023-06-12,0.0086145637842296,2023-06-12
362,896375.6495151216,2023-06-13,0.0015205711797896,2023-06-13
363,896771.2239444123,2023-06-14,0.0004413043008304,2023-06-14
364,906647.8090397798,2023-06-15,0.0110134946702746,2023-06-15
365,904481.9030072786,2023-06-16,-0.002388916634338,2023-06-16
366,901943.8644599458,2023-06-20,-0.0028060689096089,2023-06-20
367,898033.1948941499,2023-06-21,-0.0043358236802658,2023-06-21
368,899463.2368648836,2023-06-22,0.0015924154907238,2023-06-22
369,895860.6295372164,2023-06-23,-0.0040052857971429,2023-06-23
370,892482.746308304,2023-06-26,-0.0037705454593504,2023-06-26
371,898843.141708542,2023-06-27,0.0071266312167348,2023-06-27
372,899931.7114115144,2023-06-28,0.0012110786103383,2023-06-28
373,912597.6540363618,2023-06-29,0.0140743374905427,2023-06-29
374,927921.256501694,2023-06-30,0.0167911920412644,2023-06-30
375,928457.0793677064,2023-07-03,0.0005774443275852,2023-07-03
376,923580.44206308,2023-07-05,-0.0052524100607294,2023-07-05
377,919368.0259866336,2023-07-06,-0.0045609628404829,2023-07-06
378,918274.110367737,2023-07-07,,2023-07-07
379,917541.1929904023,2023-07-10,-0.0007981466199032,2023-07-10
380,922535.7738718416,2023-07-11,0.0054434404902969,2023-07-11
381,928401.2348557892,2023-07-12,0.0063579767311685,2023-07-12
382,931960.4682935335,2023-07-13,0.0038337232913063,2023-07-13
383,934571.9853616182,2023-07-14,0.002802175797077,2023-07-14
384,951073.525428528,2023-07-17,0.0176567886961911,2023-07-17
385,952931.9605267642,2023-07-18,0.0019540393550527,2023-07-18
386,957349.0106238712,2023-07-19,0.0046352208552908,2023-07-19
387,958105.9203218232,2023-07-20,0.0007906308875369,2023-07-20
388,951302.1695799564,2023-07-21,-0.0071012511221949,2023-07-21
389,961787.5870615848,2023-07-24,0.011022173413373,2023-07-24
390,960944.2131906132,2023-07-25,-0.0008768816340708,2023-07-25
391,962828.5925579836,2023-07-26,0.0019609664551845,2023-07-26
392,953070.3225630496,2023-07-27,-0.0101350022946543,2023-07-27
393,962708.5011183626,2023-07-28,0.0101127674707082,2023-07-28
394,967087.611574692,2023-07-31,0.004548739780777,2023-07-31
395,963398.0805300449,2023-08-01,-0.0038150949308921,2023-08-01
396,949086.215086548,2023-08-02,-0.014855609257206,2023-08-02
397,948755.1367368776,2023-08-03,-0.0003488390668915,2023-08-03
398,932126.016842316,2023-08-04,-0.0175273042017517,2023-08-04
399,929530.4233683932,2023-08-07,-0.0027845950300964,2023-08-07
400,928940.6336187136,2023-08-08,-0.0006345029004454,2023-08-08
401,919393.6694957432,2023-08-09,-0.0102772596842708,2023-08-09
402,919328.7474650728,2023-08-10,-7.061396311969226e-05,2023-08-10
403,921633.4556157688,2023-08-11,0.0025069466793579,2023-08-11
404,926126.6817767032,2023-08-14,0.004875285433223,2023-08-14
405,912036.3889769444,2023-08-15,-0.0152142175331001,2023-08-15
406,908045.440928818,2023-08-16,-0.0043758649285945,2023-08-16
407,897850.8937817691,2023-08-17,-0.0112269129798407,2023-08-17
408,899201.6824194338,2023-08-18,0.0015044687787468,2023-08-18
409,904948.332028412,2023-08-21,0.0063908350277059,2023-08-21
410,898202.2628364566,2023-08-22,-0.0074546456998648,2023-08-22
411,908935.1013069156,2023-08-23,0.0119492445237952,2023-08-23
412,898873.2219089511,2023-08-24,-0.01106996460308,2023-08-24
413,902463.9259273836,2023-08-25,0.0039946723641484,2023-08-25
414,906167.819599686,2023-08-28,0.0041042013601775,2023-08-28
415,916403.3048741916,2023-08-29,0.0112953528619315,2023-08-29
416,919731.4404362338,2023-08-30,0.0036317367520832,2023-08-30
